date,total_cases,new_cases,total_deaths,stringency_index,Kia,SK Hynix Inc,LG Corporation,Hyundai Motor Company,Posco Holdings Inc,Samsung Electronics,Kakao
2023-09-25,34571873.0,0.0,35934.0,0.0,82100.0,117000.0,85100.0,192900.0,539000.0,69400.0,44800.0
2023-09-26,34571873.0,0.0,35934.0,0.0,80900.0,115000.0,85000.0,190700.0,533000.0,68600.0,43750.0
2023-09-27,34571873.0,0.0,35934.0,0.0,81400.0,114700.0,83800.0,191100.0,535000.0,68400.0,43950.0
2023-10-04,34571873.0,0.0,35934.0,0.0,81900.0,115400.0,81000.0,190800.0,511000.0,67500.0,41600.0
2023-10-05,34571873.0,0.0,35934.0,0.0,83500.0,120200.0,81000.0,190500.0,511000.0,66700.0,40850.0
2023-10-06,34571873.0,0.0,35934.0,0.0,85200.0,120400.0,81400.0,192200.0,514000.0,66000.0,42050.0
2023-10-10,34571873.0,0.0,35934.0,0.0,84100.0,119500.0,83200.0,188400.0,493000.0,66400.0,41400.0
2023-10-11,34571873.0,0.0,35934.0,0.0,84500.0,119200.0,83800.0,189400.0,507000.0,68200.0,42650.0
2023-10-12,34571873.0,0.0,35934.0,0.0,84500.0,124200.0,84500.0,188000.0,518000.0,68900.0,43650.0
2023-10-13,34571873.0,0.0,35934.0,0.0,84200.0,124700.0,83100.0,187100.0,512000.0,68000.0,43200.0
2023-10-16,34571873.0,0.0,35934.0,0.0,83900.0,124100.0,83800.0,186800.0,507000.0,67300.0,43150.0
2023-10-17,34571873.0,0.0,35934.0,0.0,82300.0,130000.0,83600.0,188500.0,503000.0,69400.0,42800.0
2023-10-18,34571873.0,0.0,35934.0,0.0,83900.0,130000.0,82900.0,191800.0,500000.0,70500.0,41800.0
2023-10-19,34571873.0,0.0,35934.0,0.0,84100.0,125700.0,82000.0,188900.0,477000.0,69500.0,40500.0
2023-10-20,34571873.0,0.0,35934.0,0.0,81700.0,126200.0,81200.0,183500.0,453000.0,68800.0,39050.0
2023-10-23,34571873.0,0.0,35934.0,0.0,83000.0,124000.0,80000.0,185400.0,453000.0,68400.0,37950.0
2023-10-24,34571873.0,0.0,35934.0,0.0,82100.0,126800.0,79200.0,182800.0,474000.0,68500.0,39600.0
2023-10-25,34571873.0,0.0,35934.0,0.0,82000.0,127500.0,80200.0,182000.0,445500.0,68000.0,38950.0
2023-10-26,34571873.0,0.0,35934.0,0.0,81000.0,120000.0,78500.0,179500.0,421500.0,66700.0,37650.0
2023-10-27,34571873.0,0.0,35934.0,0.0,79700.0,119100.0,77400.0,175600.0,423000.0,67300.0,37750.0
2023-10-30,34571873.0,0.0,35934.0,0.0,78100.0,119100.0,77100.0,172500.0,433000.0,67300.0,38000.0
2023-10-31,34571873.0,0.0,35934.0,0.0,76900.0,116300.0,77200.0,169700.0,411500.0,66900.0,37800.0
2023-11-01,34571873.0,0.0,35934.0,0.0,77400.0,120300.0,77500.0,170300.0,402500.0,68600.0,37600.0
2023-11-02,34571873.0,0.0,35934.0,0.0,78500.0,125300.0,78300.0,172000.0,427500.0,69700.0,38550.0
2023-11-03,34571873.0,0.0,35934.0,0.0,77600.0,125800.0,79000.0,173400.0,438000.0,69600.0,41300.0
2023-11-06,34571873.0,0.0,35934.0,0.0,79000.0,133000.0,84600.0,177900.0,522000.0,70900.0,44700.0
2023-11-07,34571873.0,0.0,35934.0,0.0,77500.0,130400.0,82400.0,176100.0,464500.0,70900.0,43750.0
2023-11-08,34571873.0,0.0,35934.0,0.0,77000.0,127600.0,81500.0,174800.0,456500.0,69900.0,43950.0
2023-11-09,34571873.0,0.0,35934.0,0.0,77500.0,128000.0,82700.0,174700.0,460500.0,70300.0,45600.0
2023-11-10,34571873.0,0.0,35934.0,0.0,77000.0,130500.0,81300.0,173700.0,447500.0,70500.0,45650.0
2023-11-13,34571873.0,0.0,35934.0,0.0,77000.0,131800.0,81800.0,173300.0,452000.0,70400.0,45000.0
2023-11-14,34571873.0,0.0,35934.0,0.0,78200.0,130000.0,81300.0,175200.0,471500.0,70800.0,46350.0
2023-11-15,34571873.0,0.0,35934.0,0.0,81500.0,134100.0,84300.0,182500.0,474000.0,72200.0,48300.0
2023-11-16,34571873.0,0.0,35934.0,0.0,84500.0,132300.0,84900.0,184800.0,467000.0,72800.0,48200.0
2023-11-17,34571873.0,0.0,35934.0,0.0,85200.0,129900.0,85300.0,184400.0,463500.0,72500.0,47500.0
2023-11-20,34571873.0,0.0,35934.0,0.0,84400.0,131400.0,85400.0,183600.0,472000.0,72700.0,47800.0
2023-11-21,34571873.0,0.0,35934.0,0.0,83600.0,132000.0,86500.0,184200.0,474000.0,72800.0,49250.0
2023-11-22,34571873.0,0.0,35934.0,0.0,83100.0,131300.0,85100.0,183000.0,472000.0,72800.0,50300.0
2023-11-23,34571873.0,0.0,35934.0,0.0,84500.0,130100.0,83400.0,184800.0,475000.0,72400.0,50300.0
2023-11-24,34571873.0,0.0,35934.0,0.0,84200.0,128000.0,82200.0,184000.0,472500.0,71700.0,50500.0
2023-11-27,34571873.0,0.0,35934.0,0.0,84100.0,130700.0,81700.0,184900.0,468000.0,71300.0,49850.0
2023-11-28,34571873.0,0.0,35934.0,0.0,84600.0,131400.0,83000.0,185700.0,478000.0,72700.0,51100.0
2023-11-29,34571873.0,0.0,35934.0,0.0,86000.0,130400.0,82200.0,184800.0,483000.0,72700.0,50500.0
2023-11-30,34571873.0,0.0,35934.0,0.0,85900.0,133900.0,84100.0,184300.0,483000.0,72800.0,50500.0
2023-12-01,34571873.0,0.0,35934.0,0.0,85800.0,132600.0,82000.0,182800.0,474000.0,72000.0,49700.0
2023-12-04,34571873.0,0.0,35934.0,0.0,84100.0,131100.0,82400.0,181600.0,475000.0,72600.0,50800.0
2023-12-05,34571873.0,0.0,35934.0,0.0,84100.0,125900.0,81900.0,181400.0,460500.0,71200.0,50800.0
2023-12-06,34571873.0,0.0,35934.0,0.0,84500.0,125600.0,82400.0,182900.0,451500.0,71700.0,50500.0
2023-12-07,34571873.0,0.0,35934.0,0.0,85100.0,125600.0,81700.0,182600.0,447000.0,71500.0,50500.0
2023-12-08,34571873.0,0.0,35934.0,0.0,86400.0,127500.0,82400.0,185100.0,471500.0,72600.0,51700.0
2023-12-11,34571873.0,0.0,35934.0,0.0,87100.0,128900.0,82700.0,185400.0,467000.0,73000.0,52100.0
2023-12-12,34571873.0,0.0,35934.0,0.0,87400.0,131000.0,84900.0,185600.0,468000.0,73500.0,51800.0
2023-12-13,34571873.0,0.0,35934.0,0.0,87400.0,131200.0,83400.0,185000.0,453000.0,72800.0,50900.0
2023-12-14,34571873.0,0.0,35934.0,0.0,87200.0,136700.0,86300.0,184800.0,461000.0,73100.0,54300.0
2023-12-15,34571873.0,0.0,35934.0,0.0,89300.0,140000.0,87400.0,192800.0,480000.0,73300.0,54900.0
2023-12-18,34571873.0,0.0,35934.0,0.0,89400.0,140000.0,86300.0,192000.0,489500.0,72900.0,53900.0
2023-12-19,34571873.0,0.0,35934.0,0.0,89300.0,138200.0,86000.0,192200.0,496000.0,73400.0,53800.0
2023-12-20,34571873.0,0.0,35934.0,0.0,95000.0,140500.0,86500.0,199100.0,496000.0,74800.0,53700.0
2023-12-21,34571873.0,0.0,35934.0,0.0,95400.0,140500.0,86400.0,198700.0,486500.0,75000.0,52800.0
2023-12-22,34571873.0,0.0,35934.0,0.0,95600.0,140600.0,85800.0,199000.0,480500.0,75900.0,52800.0
2023-12-26,34571873.0,0.0,35934.0,0.0,96300.0,140900.0,88300.0,198800.0,473500.0,76600.0,52400.0
2023-12-27,34571873.0,0.0,35934.0,0.0,97000.0,140400.0,83100.0,198500.0,492500.0,78000.0,53400.0
2023-12-28,34571873.0,0.0,35934.0,0.0,100000.0,141500.0,85900.0,203500.0,499500.0,78500.0,54300.0
2024-01-02,34571873.0,0.0,35934.0,0.0,97600.0,142400.0,84800.0,200500.0,488000.0,79600.0,57900.0
2024-01-03,34571873.0,0.0,35934.0,0.0,93800.0,136800.0,81700.0,193800.0,472500.0,77000.0,56600.0
2024-01-04,34571873.0,0.0,35934.0,0.0,92900.0,136400.0,80700.0,190000.0,469500.0,76600.0,57200.0
2024-01-05,34571873.0,0.0,35934.0,0.0,91600.0,137500.0,79700.0,187300.0,480000.0,76600.0,55800.0
2024-01-08,34571873.0,0.0,35934.0,0.0,88900.0,136000.0,79700.0,185700.0,469500.0,76500.0,57200.0
2024-01-09,34571873.0,0.0,35934.0,0.0,89100.0,137400.0,79500.0,185600.0,460500.0,74700.0,58700.0
2024-01-10,34571873.0,0.0,35934.0,0.0,90500.0,133500.0,78800.0,186700.0,450500.0,73600.0,59200.0
2024-01-11,34571873.0,0.0,35934.0,0.0,89700.0,136000.0,77400.0,187000.0,451500.0,73200.0,60800.0
2024-01-12,34571873.0,0.0,35934.0,0.0,88300.0,134100.0,76300.0,186000.0,448500.0,73100.0,60400.0
2024-01-15,34571873.0,0.0,35934.0,0.0,90900.0,134100.0,77000.0,187500.0,442000.0,73900.0,61100.0
2024-01-16,34571873.0,0.0,35934.0,0.0,89800.0,132100.0,75200.0,186200.0,437500.0,72600.0,59600.0
2024-01-17,34571873.0,0.0,35934.0,0.0,87900.0,131000.0,72200.0,181800.0,419000.0,71000.0,57500.0
2024-01-18,34571873.0,0.0,35934.0,0.0,87300.0,136200.0,72100.0,180200.0,422000.0,71700.0,56800.0
2024-01-19,34571873.0,0.0,35934.0,0.0,87600.0,141300.0,72200.0,181700.0,414500.0,74700.0,57600.0
2024-01-22,34571873.0,0.0,35934.0,0.0,87200.0,142600.0,71700.0,180100.0,398500.0,75100.0,56400.0
2024-01-23,34571873.0,0.0,35934.0,0.0,87900.0,140800.0,73000.0,184800.0,403000.0,75200.0,57700.0
2024-01-24,34571873.0,0.0,35934.0,0.0,87900.0,141500.0,73000.0,185000.0,400000.0,74000.0,56700.0
2024-01-25,34571873.0,0.0,35934.0,0.0,93000.0,137400.0,73600.0,188700.0,400000.0,74100.0,56000.0
2024-01-26,34571873.0,0.0,35934.0,0.0,94400.0,136000.0,73700.0,187300.0,412500.0,73400.0,56600.0
2024-01-29,34571873.0,0.0,35934.0,0.0,99900.0,135000.0,75800.0,195600.0,423000.0,74400.0,55300.0
2024-01-30,34571873.0,0.0,35934.0,0.0,98000.0,136900.0,77700.0,190000.0,428500.0,74300.0,54300.0
2024-01-31,34571873.0,0.0,35934.0,0.0,102900.0,134700.0,82000.0,194600.0,426000.0,72700.0,52500.0
2024-02-01,34571873.0,0.0,35934.0,0.0,106300.0,132700.0,88100.0,208000.0,437000.0,73600.0,52700.0
2024-02-02,34571873.0,0.0,35934.0,0.0,119500.0,134900.0,92100.0,227000.0,449000.0,75200.0,56300.0
2024-02-05,34571873.0,0.0,35934.0,0.0,118300.0,132300.0,91200.0,238000.0,446500.0,74300.0,55000.0
2024-02-06,34571873.0,0.0,35934.0,0.0,111600.0,138000.0,90200.0,235500.0,437000.0,74400.0,54000.0
2024-02-07,34571873.0,0.0,35934.0,0.0,114700.0,138000.0,93900.0,245000.0,449500.0,75000.0,53800.0
2024-02-08,34571873.0,0.0,35934.0,0.0,113200.0,142800.0,94000.0,250000.0,453000.0,74100.0,54000.0
2024-02-13,34571873.0,0.0,35934.0,0.0,117200.0,150000.0,93000.0,249000.0,438000.0,75200.0,54700.0
2024-02-14,34571873.0,0.0,35934.0,0.0,117600.0,148700.0,92000.0,245500.0,433000.0,74000.0,54900.0
2024-02-15,34571873.0,0.0,35934.0,0.0,114200.0,148900.0,93200.0,238500.0,439000.0,73200.0,59300.0
2024-02-16,34571873.0,0.0,35934.0,0.0,115800.0,146800.0,96500.0,252500.0,442000.0,72800.0,58400.0
2024-02-19,34571873.0,0.0,35934.0,0.0,117600.0,151300.0,103500.0,252500.0,444500.0,73800.0,58200.0
2024-02-20,34571873.0,0.0,35934.0,0.0,116100.0,149600.0,101600.0,242000.0,440000.0,73300.0,58700.0
2024-02-21,34571873.0,0.0,35934.0,0.0,116800.0,149000.0,101000.0,239500.0,438000.0,73000.0,58000.0
2024-02-22,34571873.0,0.0,35934.0,0.0,119300.0,156500.0,99000.0,243500.0,436500.0,73100.0,57900.0
2024-02-23,34571873.0,0.0,35934.0,0.0,118400.0,161400.0,101500.0,244000.0,435500.0,72900.0,57100.0
2024-02-26,34571873.0,0.0,35934.0,0.0,114600.0,161800.0,93900.0,239000.0,432500.0,72800.0,57100.0
2024-02-27,34571873.0,0.0,35934.0,0.0,112600.0,153800.0,93400.0,238500.0,427000.0,72900.0,56800.0
2024-02-28,34571873.0,0.0,35934.0,0.0,117700.0,158000.0,94700.0,248000.0,437500.0,73200.0,55600.0
2024-02-29,34571873.0,0.0,35934.0,0.0,124500.0,156200.0,93700.0,250500.0,431500.0,73400.0,53300.0
2024-03-04,34571873.0,0.0,35934.0,0.0,125600.0,166500.0,95000.0,255500.0,458000.0,74900.0,53100.0
2024-03-05,34571873.0,0.0,35934.0,0.0,123000.0,165800.0,93600.0,249000.0,447000.0,73700.0,51700.0
2024-03-06,34571873.0,0.0,35934.0,0.0,127000.0,162900.0,94300.0,251000.0,439500.0,72900.0,51900.0
2024-03-07,34571873.0,0.0,35934.0,0.0,126100.0,164900.0,97300.0,250000.0,443000.0,72200.0,52900.0
2024-03-08,34571873.0,0.0,35934.0,0.0,128400.0,171900.0,95200.0,253000.0,444500.0,73300.0,53200.0
2024-03-11,34571873.0,0.0,35934.0,0.0,126200.0,166600.0,97300.0,243500.0,437000.0,72400.0,54600.0
2024-03-12,34571873.0,0.0,35934.0,0.0,126100.0,165700.0,95300.0,241500.0,450000.0,73300.0,55800.0
2024-03-13,34571873.0,0.0,35934.0,0.0,125900.0,163600.0,99800.0,248500.0,448000.0,74100.0,54600.0
2024-03-14,34571873.0,0.0,35934.0,0.0,128500.0,161900.0,101400.0,251500.0,442000.0,74300.0,54900.0
2024-03-15,34571873.0,0.0,35934.0,0.0,125000.0,161200.0,94900.0,243500.0,435000.0,72300.0,54100.0
2024-03-18,34571873.0,0.0,35934.0,0.0,128000.0,164300.0,89600.0,242500.0,439500.0,72800.0,53000.0
2024-03-19,34571873.0,0.0,35934.0,0.0,118900.0,160200.0,89100.0,237500.0,431500.0,72800.0,52000.0
2024-03-20,34571873.0,0.0,35934.0,0.0,115700.0,156500.0,89100.0,241000.0,426500.0,76900.0,52900.0
2024-03-21,34571873.0,0.0,35934.0,0.0,115700.0,170000.0,91300.0,252000.0,428000.0,79300.0,53600.0
2024-03-22,34571873.0,0.0,35934.0,0.0,112900.0,169800.0,90400.0,243500.0,428500.0,78900.0,53600.0
2024-03-25,34571873.0,0.0,35934.0,0.0,111500.0,169400.0,89800.0,239500.0,432000.0,78200.0,53800.0
2024-03-26,34571873.0,0.0,35934.0,0.0,114400.0,176600.0,89900.0,240500.0,429000.0,79900.0,54900.0
2024-03-27,34571873.0,0.0,35934.0,0.0,113600.0,181200.0,89200.0,244000.0,428000.0,79800.0,54800.0
2024-03-28,34571873.0,0.0,35934.0,0.0,112000.0,178200.0,87600.0,237000.0,421000.0,80800.0,54400.0
2024-03-29,34571873.0,0.0,35934.0,0.0,110200.0,183000.0,87500.0,233000.0,422000.0,82400.0,53700.0
2024-04-01,34571873.0,0.0,35934.0,0.0,108700.0,185500.0,86600.0,227500.0,418000.0,82000.0,53800.0
2024-04-02,34571873.0,0.0,35934.0,0.0,104700.0,186300.0,85500.0,220000.0,409500.0,85000.0,51200.0
2024-04-03,34571873.0,0.0,35934.0,0.0,101800.0,179200.0,82200.0,216000.0,398500.0,84100.0,51000.0
2024-04-04,34571873.0,0.0,35934.0,0.0,106700.0,188000.0,82300.0,226000.0,401500.0,85300.0,49300.0
2024-04-05,34571873.0,0.0,35934.0,0.0,105000.0,182800.0,80100.0,225500.0,394500.0,84500.0,48750.0
2024-04-08,34571873.0,0.0,35934.0,0.0,108500.0,181200.0,80600.0,232500.0,403000.0,84500.0,49150.0
2024-04-09,34571873.0,0.0,35934.0,0.0,108000.0,182900.0,80800.0,228000.0,403500.0,83600.0,49250.0
2024-04-11,34571873.0,0.0,35934.0,0.0,111700.0,188400.0,79600.0,241000.0,400000.0,84100.0,48050.0
2024-04-12,34571873.0,0.0,35934.0,0.0,109800.0,187400.0,77600.0,238000.0,395000.0,83700.0,47850.0
2024-04-15,34571873.0,0.0,35934.0,0.0,114600.0,188200.0,77100.0,241500.0,390500.0,82200.0,47750.0
2024-04-16,34571873.0,0.0,35934.0,0.0,114700.0,179100.0,77000.0,242000.0,380500.0,80000.0,46750.0
2024-04-17,34571873.0,0.0,35934.0,0.0,113100.0,178700.0,76100.0,233500.0,371000.0,78900.0,46900.0
2024-04-18,34571873.0,0.0,35934.0,0.0,112200.0,182300.0,76200.0,231000.0,390000.0,79600.0,49100.0
2024-04-19,34571873.0,0.0,35934.0,0.0,110400.0,173300.0,75500.0,235000.0,386500.0,77600.0,48600.0
2024-04-22,34571873.0,0.0,35934.0,0.0,115100.0,171600.0,79000.0,245000.0,395000.0,76100.0,49000.0
2024-04-23,34571873.0,0.0,35934.0,0.0,115900.0,171000.0,79200.0,249500.0,391500.0,75500.0,47500.0
2024-04-24,34571873.0,0.0,35934.0,0.0,116200.0,179800.0,79100.0,252500.0,396000.0,78600.0,48100.0
2024-04-25,34571873.0,0.0,35934.0,0.0,116600.0,170600.0,77900.0,250000.0,392500.0,76300.0,47400.0
2024-04-26,34571873.0,0.0,35934.0,0.0,118200.0,177800.0,78900.0,249500.0,394500.0,76700.0,47300.0
2024-04-29,34571873.0,0.0,35934.0,0.0,118300.0,175900.0,80200.0,251500.0,407000.0,76700.0,48500.0
2024-04-30,34571873.0,0.0,35934.0,0.0,118000.0,174200.0,79400.0,251000.0,405000.0,77500.0,48600.0
2024-05-02,34571873.0,0.0,35934.0,0.0,119600.0,173600.0,77800.0,249000.0,399000.0,78000.0,48300.0
2024-05-03,34571873.0,0.0,35934.0,0.0,113900.0,173200.0,77100.0,241000.0,403500.0,77600.0,49200.0
2024-05-07,34571873.0,0.0,35934.0,0.0,115700.0,179600.0,79500.0,242000.0,406500.0,81300.0,49700.0
2024-05-08,34571873.0,0.0,35934.0,0.0,116000.0,178000.0,79900.0,242000.0,403500.0,81300.0,49800.0
2024-05-09,34571873.0,0.0,35934.0,0.0,111700.0,175400.0,79100.0,237000.0,398000.0,79700.0,48600.0
2024-05-10,34571873.0,0.0,35934.0,0.0,114100.0,179900.0,79800.0,241500.0,401000.0,79200.0,47800.0
2024-05-13,34571873.0,0.0,35934.0,0.0,114300.0,183800.0,81000.0,245000.0,399000.0,78400.0,47000.0
2024-05-14,34571873.0,0.0,35934.0,0.0,113900.0,185300.0,80500.0,246500.0,401500.0,78300.0,46650.0
2024-05-16,34571873.0,0.0,35934.0,0.0,114700.0,193000.0,81000.0,247000.0,402500.0,78200.0,46800.0
2024-05-17,34571873.0,0.0,35934.0,0.0,112700.0,189900.0,81000.0,244000.0,398000.0,77400.0,46450.0
2024-05-20,34571873.0,0.0,35934.0,0.0,114900.0,190100.0,81100.0,250500.0,401000.0,78900.0,46050.0
2024-05-21,34571873.0,0.0,35934.0,0.0,114400.0,192000.0,80500.0,253000.0,393500.0,78400.0,45950.0
2024-05-22,34571873.0,0.0,35934.0,0.0,118900.0,197700.0,81000.0,277000.0,390500.0,77700.0,45800.0
2024-05-23,34571873.0,0.0,35934.0,0.0,120500.0,200000.0,80600.0,271500.0,387500.0,78300.0,45450.0
2024-05-24,34571873.0,0.0,35934.0,0.0,120000.0,198600.0,78400.0,267500.0,381500.0,75900.0,44450.0
2024-05-27,34571873.0,0.0,35934.0,0.0,122500.0,201500.0,79900.0,265500.0,388500.0,77200.0,45850.0
2024-05-28,34571873.0,0.0,35934.0,0.0,122400.0,202500.0,81400.0,265000.0,383000.0,77600.0,45100.0
2024-05-29,34571873.0,0.0,35934.0,0.0,122000.0,202500.0,81500.0,261000.0,374000.0,75200.0,43750.0
2024-05-30,34571873.0,0.0,35934.0,0.0,117700.0,195700.0,81100.0,257000.0,369500.0,73500.0,43650.0
2024-05-31,34571873.0,0.0,35934.0,0.0,117700.0,189200.0,81300.0,253000.0,369000.0,73500.0,43300.0
2024-06-03,34571873.0,0.0,35934.0,0.0,120700.0,194200.0,81700.0,265000.0,374000.0,75700.0,44300.0
2024-06-04,34571873.0,0.0,35934.0,0.0,119000.0,193300.0,79000.0,259000.0,375000.0,75300.0,44600.0
2024-06-05,34571873.0,0.0,35934.0,0.0,119500.0,193700.0,79600.0,264000.0,381000.0,77400.0,44550.0
2024-06-07,34571873.0,0.0,35934.0,0.0,121100.0,207500.0,81300.0,265000.0,386500.0,77300.0,44250.0
2024-06-10,34571873.0,0.0,35934.0,0.0,121400.0,208000.0,80500.0,267500.0,377000.0,75700.0,43100.0
2024-06-11,34571873.0,0.0,35934.0,0.0,122000.0,212500.0,79800.0,271000.0,380000.0,75200.0,43150.0
2024-06-12,34571873.0,0.0,35934.0,0.0,122500.0,215000.0,83000.0,270000.0,377000.0,76500.0,43050.0
2024-06-13,34571873.0,0.0,35934.0,0.0,121700.0,222000.0,81400.0,269000.0,375000.0,78600.0,43650.0
2024-06-14,34571873.0,0.0,35934.0,0.0,122700.0,221000.0,80000.0,268000.0,380000.0,79600.0,43900.0
